"csv_nid","csv_fid","csv_filename","csv_path","csv_mime","csv_alt","csv_title","csv_date","csv_date_y","csv_date_m"
"41132","15295","head_cic_logo_2.jpg","public://news/2018/head_cic_logo_2.jpg","image/jpeg","","","1539369042","2018","10"
"41133","15296","daniels-jz09_1.jpg","public://news/2018/daniels-jz09_1.jpg","image/jpeg","","","1539369042","2018","10"
"41134","15297","n111931_healthcareresources_1.jpg","public://news/2018/n111931_healthcareresources_1.jpg","image/jpeg","","","1539369042","2018","10"
"41135","15298","xia_1.jpg","public://news/2018/xia_1.jpg","image/jpeg","","","1539369042","2018","10"
"41138","15299","gtaa-logo-color_1.jpeg","public://news/2018/gtaa-logo-color_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41147","15301","boyangeorge_1.jpg","public://news/2018/boyangeorge_1.jpg","image/jpeg","","","1539369042","2018","10"
"41148","15302","gary20may_1.jpg","public://news/2018/gary20may_1.jpg","image/jpeg","","","1539369042","2018","10"
"41150","15304","450px-jorge_cham_at_uiuc_by_ragib_1.jpg","public://news/2018/450px-jorge_cham_at_uiuc_by_ragib_1.jpg","image/jpeg","","","1539369042","2018","10"
"41151","15305","natasha_portrait_1.jpg","public://news/2018/natasha_portrait_1.jpg","image/jpeg","","","1539369042","2018","10"
"41153","15306","prasad-j_1.jpg","public://news/2018/prasad-j_1.jpg","image/jpeg","","","1539369042","2018","10"
"41154","15307","gtri_alt_logoh_1.gif","public://news/2018/gtri_alt_logoh_1.gif","image/gif","","","1539369042","2018","10"
"41155","15308","rmi2_1.jpg","public://news/2018/rmi2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41157","15309","srvc_1.jpg","public://news/2018/srvc_1.jpg","image/jpeg","","","1539369042","2018","10"
"41158","15310","gkchang1_1.jpg","public://news/2018/gkchang1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41164","15312","rogerlaunius_nasa02_1.jpg","public://news/2018/rogerlaunius_nasa02_1.jpg","image/jpeg","","","1539369042","2018","10"
"41167","15313","aiaa_0_2.jpg","public://news/2018/aiaa_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41168","15314","rolan_1.jpg","public://news/2018/rolan_1.jpg","image/jpeg","","","1539369042","2018","10"
"41169","15315","intel-logo_1.jpg","public://news/2018/intel-logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41173","15316","bolden_1.jpg","public://news/2018/bolden_1.jpg","image/jpeg","","","1539369042","2018","10"
"41174","15317","filler_1.jpg","public://news/2018/filler_1.jpg","image/jpeg","","","1539369042","2018","10"
"41175","15318","scalybot_1.png","public://news/2018/scalybot_1.png","image/png","","","1539369042","2018","10"
"41177","15319","hgimage_0_2.jpg","public://news/2018/hgimage_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41181","15320","img_5001_1.jpg","public://news/2018/img_5001_1.jpg","image/jpeg","","","1539369042","2018","10"
"41182","15321","alford_1.jpg","public://news/2018/alford_1.jpg","image/jpeg","","","1539369042","2018","10"
"41186","15323","morelli_1.jpg","public://news/2018/morelli_1.jpg","image/jpeg","","","1539369042","2018","10"
"41187","15324","benwang_0_2.jpg","public://news/2018/benwang_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41189","15325","spio_1.jpg","public://news/2018/spio_1.jpg","image/jpeg","","","1539369042","2018","10"
"41190","15326","kwok_1.jpeg","public://news/2018/kwok_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41191","15327","picture2058_1.png","public://news/2018/picture2058_1.png","image/png","","","1539369042","2018","10"
"41192","15328","thrombosses_1.jpg","public://news/2018/thrombosses_1.jpg","image/jpeg","","","1539369042","2018","10"
"41193","15329","gtstrudelxmastree_1.jpg","public://news/2018/gtstrudelxmastree_1.jpg","image/jpeg","","","1539369042","2018","10"
"41197","15330","railcarteam_1.jpeg","public://news/2018/railcarteam_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41202","15331","woodruffschool_1.jpg","public://news/2018/woodruffschool_1.jpg","image/jpeg","","","1539369042","2018","10"
"41203","15332","boyan2_1.gif","public://news/2018/boyan2_1.gif","image/gif","","","1539369042","2018","10"
"41204","15333","collaborateflyerl_1.jpg","public://news/2018/collaborateflyerl_1.jpg","image/jpeg","","","1539369042","2018","10"
"41205","15334","saiac20poster20winners_1.jpg","public://news/2018/saiac20poster20winners_1.jpg","image/jpeg","","","1539369042","2018","10"
"41207","15335","maria_elena_casas_1.jpg","public://news/2018/maria_elena_casas_1.jpg","image/jpeg","","","1539369042","2018","10"
"41209","15336","champion_2.jpg","public://news/2018/champion_2.jpg","image/jpeg","","","1539369042","2018","10"
"41210","15337","ravi1_0_2.jpg","public://news/2018/ravi1_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41214","15338","thomas_trash_2_1.jpg","public://news/2018/thomas_trash_2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41215","15339","voit_1.jpg","public://news/2018/voit_1.jpg","image/jpeg","","","1539369042","2018","10"
"41216","15340","intel_395_1.jpg","public://news/2018/intel_395_1.jpg","image/jpeg","","","1539369042","2018","10"
"41217","15341","garcia_research_3_1.jpg","public://news/2018/garcia_research_3_1.jpg","image/jpeg","","","1539369042","2018","10"
"41218","15342","picture2018_1.png","public://news/2018/picture2018_1.png","image/png","","","1539369042","2018","10"
"41219","15343","informs_tsl_logo_color_hi_1.jpg","public://news/2018/informs_tsl_logo_color_hi_1.jpg","image/jpeg","","","1539369042","2018","10"
"41220","15344","taubetapi_1.jpg","public://news/2018/taubetapi_1.jpg","image/jpeg","","","1539369042","2018","10"
"41222","15345","images_1.jpeg","public://news/2018/images_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41223","15346","fawad_1.jpg","public://news/2018/fawad_1.jpg","image/jpeg","","","1539369042","2018","10"
"41226","15347","adibi_1.jpg","public://news/2018/adibi_1.jpg","image/jpeg","","","1539369042","2018","10"
"41227","15348","download_1_1.jpeg","public://news/2018/download_1_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41228","15349","nzinga_1.png","public://news/2018/nzinga_1.png","image/png","","","1539369042","2018","10"
"41229","15350","12c3044-p1-042_cropped_1.jpg","public://news/2018/12c3044-p1-042_cropped_1.jpg","image/jpeg","","","1539369042","2018","10"
"41230","15351","staffapprec1pg_1.jpg","public://news/2018/staffapprec1pg_1.jpg","image/jpeg","","","1539369042","2018","10"
"41231","15352","kvam_1.jpg","public://news/2018/kvam_1.jpg","image/jpeg","","","1539369042","2018","10"
"41232","15353","340px-chevron_logo.svg__1.png","public://news/2018/340px-chevron_logo.svg__1.png","image/png","","","1539369042","2018","10"
"41233","15354","joe_hughes_thumb_0_2.jpg","public://news/2018/joe_hughes_thumb_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41234","15355","cham_1.jpg","public://news/2018/cham_1.jpg","image/jpeg","","","1539369042","2018","10"
"41235","15356","supelecs_1.jpg","public://news/2018/supelecs_1.jpg","image/jpeg","","","1539369042","2018","10"
"41239","15357","images2028229_1.jpeg","public://news/2018/images2028229_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41240","15358","lieuwen-t_1.jpg","public://news/2018/lieuwen-t_1.jpg","image/jpeg","","","1539369042","2018","10"
"41242","15359","swann_1.png","public://news/2018/swann_1.png","image/png","","","1539369042","2018","10"
"41243","15360","r_adkins57_1.jpg","public://news/2018/r_adkins57_1.jpg","image/jpeg","","","1539369042","2018","10"
"41246","15361","images2028129_1.jpeg","public://news/2018/images2028129_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41248","15362","prausnitz-cropped_1.jpg","public://news/2018/prausnitz-cropped_1.jpg","image/jpeg","","","1539369042","2018","10"
"41250","15363","doughookertouchup_400px_1.jpg","public://news/2018/doughookertouchup_400px_1.jpg","image/jpeg","","","1539369042","2018","10"
"41251","15364","garcia_res_1.jpg","public://news/2018/garcia_res_1.jpg","image/jpeg","","","1539369042","2018","10"
"41253","15365","6296_10100671753_1.jpg","public://news/2018/6296_10100671753_1.jpg","image/jpeg","","","1539369042","2018","10"
"41254","15366","woodruff_1.jpeg","public://news/2018/woodruff_1.jpeg","image/jpeg","","","1539369042","2018","10"
"41255","15367","220px-sandra_magnus_2011_1.jpg","public://news/2018/220px-sandra_magnus_2011_1.jpg","image/jpeg","","","1539369042","2018","10"
"41257","15368","download_0_2.jpeg","public://news/2018/download_0_2.jpeg","image/jpeg","","","1539369042","2018","10"
"41258","15369","guldberg_bone_hires-300x212_1.jpg","public://news/2018/guldberg_bone_hires-300x212_1.jpg","image/jpeg","","","1539369042","2018","10"
"41260","15370","darpa_1.jpg","public://news/2018/darpa_1.jpg","image/jpeg","","","1539369042","2018","10"
"41261","15371","doc1_1.jpg","public://news/2018/doc1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41262","15372","gilda_barabinosm_1.jpg","public://news/2018/gilda_barabinosm_1.jpg","image/jpeg","","","1539369042","2018","10"
"41263","15373","kannan_1.gif","public://news/2018/kannan_1.gif","image/gif","","","1539369042","2018","10"
"41264","15374","swann_0_2.jpg","public://news/2018/swann_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41267","15375","splashlorraine_1.jpg","public://news/2018/splashlorraine_1.jpg","image/jpeg","","","1539369042","2018","10"
"41268","15376","nie_0_2.jpg","public://news/2018/nie_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41270","15378","hsf_1.jpg","public://news/2018/hsf_1.jpg","image/jpeg","","","1539369042","2018","10"
"41272","15379","manos-tentzeris-01_1.jpg","public://news/2018/manos-tentzeris-01_1.jpg","image/jpeg","","","1539369042","2018","10"
"41275","15380","garcia_research_2_1.jpg","public://news/2018/garcia_research_2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41276","15381","zlwang2_1.jpg","public://news/2018/zlwang2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41278","15382","ieee-bipolar-bicmos-circuits-and-technology-meeting-bctm-logo_1.jpg","public://news/2018/ieee-bipolar-bicmos-circuits-and-technology-meeting-bctm-logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41280","15383","franceatlanta_1.png","public://news/2018/franceatlanta_1.png","image/png","","","1539369042","2018","10"
"41282","15384","styczynski_1.jpg","public://news/2018/styczynski_1.jpg","image/jpeg","","","1539369042","2018","10"
"41284","15385","obama_1.jpg","public://news/2018/obama_1.jpg","image/jpeg","","","1539369042","2018","10"
"41285","15386","10c2310-p3-147_1.jpg","public://news/2018/10c2310-p3-147_1.jpg","image/jpeg","","","1539369042","2018","10"
"41286","15387","ghagler_headshot_1.jpg","public://news/2018/ghagler_headshot_1.jpg","image/jpeg","","","1539369042","2018","10"
"41288","15388","may-290_1.jpg","public://news/2018/may-290_1.jpg","image/jpeg","","","1539369042","2018","10"
"41289","15389","untitled_1.jpg","public://news/2018/untitled_1.jpg","image/jpeg","","","1539369042","2018","10"
"41292","15390","bikeweek_small_1.jpg","public://news/2018/bikeweek_small_1.jpg","image/jpeg","","","1539369042","2018","10"
"41293","15391","students_1.jpg","public://news/2018/students_1.jpg","image/jpeg","","","1539369042","2018","10"
"41294","15392","marc_atriumstairs1_1.jpg","public://news/2018/marc_atriumstairs1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41295","15393","aiaa_1.gif","public://news/2018/aiaa_1.gif","image/gif","","","1539369042","2018","10"
"41297","15394","garciaprofofgame_0_1.jpg","public://news/2018/garciaprofofgame_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41299","15395","mcdevitt_0_2.jpg","public://news/2018/mcdevitt_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41300","15396","sokol0_1.jpg","public://news/2018/sokol0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41303","15397","may_2.jpg","public://news/2018/may_2.jpg","image/jpeg","","","1539369042","2018","10"
"41304","15398","news-eller-smart-scholarship_1.jpg","public://news/2018/news-eller-smart-scholarship_1.jpg","image/jpeg","","","1539369042","2018","10"
"41306","15399","sueann_1.jpg","public://news/2018/sueann_1.jpg","image/jpeg","","","1539369042","2018","10"
"41308","15400","800px-georgiatechsign2_1.jpg","public://news/2018/800px-georgiatechsign2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41310","15401","10p1000-p22-006_3.jpg","public://news/2018/10p1000-p22-006_3.jpg","image/jpeg","","","1539369042","2018","10"
"41311","15402","ciechanover-eblast_1.jpg","public://news/2018/ciechanover-eblast_1.jpg","image/jpeg","","","1539369042","2018","10"
"41312","15403","tinggrant0_1.jpg","public://news/2018/tinggrant0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41313","15404","elbon_1.jpg","public://news/2018/elbon_1.jpg","image/jpeg","","","1539369042","2018","10"
"41314","15405","doe_1.gif","public://news/2018/doe_1.gif","image/gif","","","1539369042","2018","10"
"41317","15406","screen20shot202011-09-0820at203.54.3620pm_1.png","public://news/2018/screen20shot202011-09-0820at203.54.3620pm_1.png","image/png","","","1539369042","2018","10"
"41318","15407","ibblogo_formal_300x-72dpi-150x150_1.png","public://news/2018/ibblogo_formal_300x-72dpi-150x150_1.png","image/png","","","1539369042","2018","10"
"41319","15408","455486main_bobby20braun_904_1.jpg","public://news/2018/455486main_bobby20braun_904_1.jpg","image/jpeg","","","1539369042","2018","10"
"41323","15409","ap33g4_1.jpg","public://news/2018/ap33g4_1.jpg","image/jpeg","","","1539369042","2018","10"
"41324","15410","gr6-midi_1.jpg","public://news/2018/gr6-midi_1.jpg","image/jpeg","","","1539369042","2018","10"
"41325","15411","joe_hughes_thumb_1.jpg","public://news/2018/joe_hughes_thumb_1.jpg","image/jpeg","","","1539369042","2018","10"
"41326","15412","snyderge_1.jpg","public://news/2018/snyderge_1.jpg","image/jpeg","","","1539369042","2018","10"
"41327","15413","download_2.jpeg","public://news/2018/download_2.jpeg","image/jpeg","","","1539369042","2018","10"
"41330","15414","coal_power_plant_datteln_2_crop1_1.png","public://news/2018/coal_power_plant_datteln_2_crop1_1.png","image/png","","","1539369042","2018","10"
"41332","15415","wiestudent_0_1.jpg","public://news/2018/wiestudent_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41340","15416","jeffwu_2.jpg","public://news/2018/jeffwu_2.jpg","image/jpeg","","","1539369042","2018","10"
"41344","15417","a_blasick_0_1.jpg","public://news/2018/a_blasick_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41345","15418","125years2028329_1.gif","public://news/2018/125years2028329_1.gif","image/gif","","","1539369042","2018","10"
"41349","15419","regentslogo_1.jpg","public://news/2018/regentslogo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41351","15420","134761main_nasa47th_516_1.jpg","public://news/2018/134761main_nasa47th_516_1.jpg","image/jpeg","","","1539369042","2018","10"
"41354","15422","tricuspidp_1.jpg","public://news/2018/tricuspidp_1.jpg","image/jpeg","","","1539369042","2018","10"
"41358","15424","ecocare_1.jpg","public://news/2018/ecocare_1.jpg","image/jpeg","","","1539369042","2018","10"
"41359","15425","glove_1.jpg","public://news/2018/glove_1.jpg","image/jpeg","","","1539369042","2018","10"
"41364","15426","cimg0614_1.jpg","public://news/2018/cimg0614_1.jpg","image/jpeg","","","1539369042","2018","10"
"41365","15427","logo_1.jpg","public://news/2018/logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41376","15428","ahs_1.jpg","public://news/2018/ahs_1.jpg","image/jpeg","","","1539369042","2018","10"
"41383","15429","steel-microneedles_1.jpg","public://news/2018/steel-microneedles_1.jpg","image/jpeg","","","1539369042","2018","10"
"41384","15430","meliopolous_1.jpg","public://news/2018/meliopolous_1.jpg","image/jpeg","","","1539369042","2018","10"
"41386","15432","murthy_1.jpg","public://news/2018/murthy_1.jpg","image/jpeg","","","1539369042","2018","10"
"41389","15433","aviationweeks_1.jpg","public://news/2018/aviationweeks_1.jpg","image/jpeg","","","1539369042","2018","10"
"41391","15434","robots_1.jpg","public://news/2018/robots_1.jpg","image/jpeg","","","1539369042","2018","10"
"41392","15435","wu_1.jpg","public://news/2018/wu_1.jpg","image/jpeg","","","1539369042","2018","10"
"41393","15436","scl_logo_0_1.jpg","public://news/2018/scl_logo_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41399","15437","tummala_1.jpg","public://news/2018/tummala_1.jpg","image/jpeg","","","1539369042","2018","10"
"41400","15438","shi_1.jpg","public://news/2018/shi_1.jpg","image/jpeg","","","1539369042","2018","10"
"41401","15439","robo_1.jpg","public://news/2018/robo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41402","15440","ramudin_1.jpg","public://news/2018/ramudin_1.jpg","image/jpeg","","","1539369042","2018","10"
"41403","15441","prausnitz1_1.jpg","public://news/2018/prausnitz1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41404","15442","gt20sei202010_1.jpg","public://news/2018/gt20sei202010_1.jpg","image/jpeg","","","1539369042","2018","10"
"41407","15443","nicweb_1.jpg","public://news/2018/nicweb_1.jpg","image/jpeg","","","1539369042","2018","10"
"41408","15444","image001_1.jpg","public://news/2018/image001_1.jpg","image/jpeg","","","1539369042","2018","10"
"41409","15445","roboboatteam_1_1.jpg","public://news/2018/roboboatteam_1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41411","15447","benwang_2.jpg","public://news/2018/benwang_2.jpg","image/jpeg","","","1539369042","2018","10"
"41414","15448","barabino_1.jpg","public://news/2018/barabino_1.jpg","image/jpeg","","","1539369042","2018","10"
"41415","15449","deroches_structures_lab_1.jpg","public://news/2018/deroches_structures_lab_1.jpg","image/jpeg","","","1539369042","2018","10"
"41417","15450","budpeterson_1.jpg","public://news/2018/budpeterson_1.jpg","image/jpeg","","","1539369042","2018","10"
"41421","15451","cardioreach_1.jpg","public://news/2018/cardioreach_1.jpg","image/jpeg","","","1539369042","2018","10"
"41423","15452","meritalk_1.jpg","public://news/2018/meritalk_1.jpg","image/jpeg","","","1539369042","2018","10"
"41424","15453","swann_1.jpg","public://news/2018/swann_1.jpg","image/jpeg","","","1539369042","2018","10"
"41426","15454","070309cr004_0_1.jpg","public://news/2018/070309cr004_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41427","15455","lohmann_1.jpg","public://news/2018/lohmann_1.jpg","image/jpeg","","","1539369042","2018","10"
"41429","15456","marthagrover_1.jpg","public://news/2018/marthagrover_1.jpg","image/jpeg","","","1539369042","2018","10"
"41433","15457","pinar_1.jpg","public://news/2018/pinar_1.jpg","image/jpeg","","","1539369042","2018","10"
"41434","15458","markprausnitz_1.jpg","public://news/2018/markprausnitz_1.jpg","image/jpeg","","","1539369042","2018","10"
"41438","15459","berthmclaugh_1.jpg","public://news/2018/berthmclaugh_1.jpg","image/jpeg","","","1539369042","2018","10"
"41442","15460","pic1ae_1.jpg","public://news/2018/pic1ae_1.jpg","image/jpeg","","","1539369042","2018","10"
"41444","15461","lu_1.jpg","public://news/2018/lu_1.jpg","image/jpeg","","","1539369042","2018","10"
"41445","15462","080911-ghovanloo-b-02_1.jpg","public://news/2018/080911-ghovanloo-b-02_1.jpg","image/jpeg","","","1539369042","2018","10"
"41451","15463","janeammons-georgiatech_1.jpg","public://news/2018/janeammons-georgiatech_1.jpg","image/jpeg","","","1539369042","2018","10"
"41452","15464","481px-winnefeld_2010_2_1.jpg","public://news/2018/481px-winnefeld_2010_2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41455","15465","head_cic_logo_0_1.jpg","public://news/2018/head_cic_logo_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41459","15466","logo_aiche_1.gif","public://news/2018/logo_aiche_1.gif","image/gif","","","1539369042","2018","10"
"41462","15467","ssbc-logo_1.jpg","public://news/2018/ssbc-logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41464","15468","fatheroftheyear_2_1.jpg","public://news/2018/fatheroftheyear_2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41467","15469","09e2007-p1-003_1.jpg","public://news/2018/09e2007-p1-003_1.jpg","image/jpeg","","","1539369042","2018","10"
"41469","15470","marioball79490_n_1.jpg","public://news/2018/marioball79490_n_1.jpg","image/jpeg","","","1539369042","2018","10"
"41470","15471","bbugs_logo_smallest_1.png","public://news/2018/bbugs_logo_smallest_1.png","image/png","","","1539369042","2018","10"
"41473","15472","vladimir20tsukruk_0_1.jpg","public://news/2018/vladimir20tsukruk_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41474","15473","cheng_zhu81_1.jpg","public://news/2018/cheng_zhu81_1.jpg","image/jpeg","","","1539369042","2018","10"
"41480","15475","may_0_1.jpg","public://news/2018/may_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41481","15476","hemofever_1.jpg","public://news/2018/hemofever_1.jpg","image/jpeg","","","1539369042","2018","10"
"41482","15477","georgiatechvg09-158_1.jpg","public://news/2018/georgiatechvg09-158_1.jpg","image/jpeg","","","1539369042","2018","10"
"41483","15478","logo_solidblock_1.png","public://news/2018/logo_solidblock_1.png","image/png","","","1539369042","2018","10"
"41484","15479","terencejohnson_1.jpg","public://news/2018/terencejohnson_1.jpg","image/jpeg","","","1539369042","2018","10"
"41487","15480","nsf_logo_1.jpg","public://news/2018/nsf_logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41490","15481","giddens_1.jpg","public://news/2018/giddens_1.jpg","image/jpeg","","","1539369042","2018","10"
"41491","15482","diversity_black_enterprise_award_sm_1.jpg","public://news/2018/diversity_black_enterprise_award_sm_1.jpg","image/jpeg","","","1539369042","2018","10"
"41493","15483","clervoy_1.jpg","public://news/2018/clervoy_1.jpg","image/jpeg","","","1539369042","2018","10"
"41494","15484","tbp_1.jpg","public://news/2018/tbp_1.jpg","image/jpeg","","","1539369042","2018","10"
"41495","15485","gariel_1.jpg","public://news/2018/gariel_1.jpg","image/jpeg","","","1539369042","2018","10"
"41496","15486","aiaa_1.jpg","public://news/2018/aiaa_1.jpg","image/jpeg","","","1539369042","2018","10"
"41497","15487","zlwang_3.jpg","public://news/2018/zlwang_3.jpg","image/jpeg","","","1539369042","2018","10"
"41498","15488","yang_1.jpg","public://news/2018/yang_1.jpg","image/jpeg","","","1539369042","2018","10"
"41500","15489","ronald-rousseau_1.jpg","public://news/2018/ronald-rousseau_1.jpg","image/jpeg","","","1539369042","2018","10"
"41501","15490","kids3_1.jpg","public://news/2018/kids3_1.jpg","image/jpeg","","","1539369042","2018","10"
"41504","15491","kostas_1.jpg","public://news/2018/kostas_1.jpg","image/jpeg","","","1539369042","2018","10"
"41505","15492","national_bone_marrow_donor_program_1.jpg","public://news/2018/national_bone_marrow_donor_program_1.jpg","image/jpeg","","","1539369042","2018","10"
"41509","15493","gtsav_1.jpg","public://news/2018/gtsav_1.jpg","image/jpeg","","","1539369042","2018","10"
"41512","15494","benkeser_1.jpg","public://news/2018/benkeser_1.jpg","image/jpeg","","","1539369042","2018","10"
"41515","15495","kolon20-20press20release20photo_1.jpg","public://news/2018/kolon20-20press20release20photo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41516","15496","jacob20tzegaegbe_1.jpg","public://news/2018/jacob20tzegaegbe_1.jpg","image/jpeg","","","1539369042","2018","10"
"41517","15497","brdu_hires-300x212_1.jpg","public://news/2018/brdu_hires-300x212_1.jpg","image/jpeg","","","1539369042","2018","10"
"41521","15499","open-minds-logo-no-tagline_1.jpg","public://news/2018/open-minds-logo-no-tagline_1.jpg","image/jpeg","","","1539369042","2018","10"
"41523","15500","baby_1.jpg","public://news/2018/baby_1.jpg","image/jpeg","","","1539369042","2018","10"
"41524","15501","bao_gang_195_1.jpg","public://news/2018/bao_gang_195_1.jpg","image/jpeg","","","1539369042","2018","10"
"41526","15502","2awards_1.jpg","public://news/2018/2awards_1.jpg","image/jpeg","","","1539369042","2018","10"
"41527","15503","materials_engineering_1.jpg","public://news/2018/materials_engineering_1.jpg","image/jpeg","","","1539369042","2018","10"
"41528","15504","workshop_1.jpg","public://news/2018/workshop_1.jpg","image/jpeg","","","1539369042","2018","10"
"41529","15505","solar_1.jpg","public://news/2018/solar_1.jpg","image/jpeg","","","1539369042","2018","10"
"41533","15506","amir_1.jpg","public://news/2018/amir_1.jpg","image/jpeg","","","1539369042","2018","10"
"41534","15507","nasa_logo_1.gif","public://news/2018/nasa_logo_1.gif","image/gif","","","1539369042","2018","10"
"41537","15508","collage_1.jpg","public://news/2018/collage_1.jpg","image/jpeg","","","1539369042","2018","10"
"41538","15509","bedford_0_2.jpg","public://news/2018/bedford_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41541","15510","collage2_2.jpg","public://news/2018/collage2_2.jpg","image/jpeg","","","1539369042","2018","10"
"41544","15511","sarah_1.png","public://news/2018/sarah_1.png","image/png","","","1539369042","2018","10"
"41545","15512","ozlem_1.jpg","public://news/2018/ozlem_1.jpg","image/jpeg","","","1539369042","2018","10"
"41547","15514","collage2_0_1.jpg","public://news/2018/collage2_0_1.jpg","image/jpeg","","","1539369042","2018","10"
"41548","15515","af-colton_1.jpg","public://news/2018/af-colton_1.jpg","image/jpeg","","","1539369042","2018","10"
"41549","15516","ncaa_logo_1.jpg","public://news/2018/ncaa_logo_1.jpg","image/jpeg","","","1539369042","2018","10"
"41550","15517","guldberg_1.jpg","public://news/2018/guldberg_1.jpg","image/jpeg","","","1539369042","2018","10"
"41553","15518","usnewsimage_0_2.jpg","public://news/2018/usnewsimage_0_2.jpg","image/jpeg","","","1539369042","2018","10"
"41554","15519","golden-gate-bridge-picture-2_1.jpg","public://news/2018/golden-gate-bridge-picture-2_1.jpg","image/jpeg","","","1539369042","2018","10"
"41555","15520","kemp_r031_hires_1.jpg","public://news/2018/kemp_r031_hires_1.jpg","image/jpeg","","","1539369042","2018","10"
"41559","15521","collaborate-sign_1.jpg","public://news/2018/collaborate-sign_1.jpg","image/jpeg","","","1539369042","2018","10"
"41560","15522","maid_1.jpg","public://news/2018/maid_1.jpg","image/jpeg","","","1539369042","2018","10"
"41563","15523","kengall09_1.jpg","public://news/2018/kengall09_1.jpg","image/jpeg","","","1539369042","2018","10"
"41565","15524","awards_1.jpg","public://news/2018/awards_1.jpg","image/jpeg","","","1539369042","2018","10"
"41568","15525","kemp_1.jpg","public://news/2018/kemp_1.jpg","image/jpeg","","","1539369042","2018","10"
"41569","15526","portraitgiddensdonhires_1.jpg","public://news/2018/portraitgiddensdonhires_1.jpg","image/jpeg","","","1539369042","2018","10"
"41571","15527","ans_1.jpg","public://news/2018/ans_1.jpg","image/jpeg","","","1539369042","2018","10"
"41574","15528","studentsoncampusgt1_1.jpg","public://news/2018/studentsoncampusgt1_1.jpg","image/jpeg","","","1539369042","2018","10"
"41575","15529","cavallaro_1.jpg","public://news/2018/cavallaro_1.jpg","image/jpeg","","","1539369042","2018","10"
"41576","15530","inventure_1.jpg","public://news/2018/inventure_1.jpg","image/jpeg","","","1539369042","2018","10"
"41577","15531","engweekskyscrper20009_1.jpg","public://news/2018/engweekskyscrper20009_1.jpg","image/jpeg","","","1539369042","2018","10"
"41578","15532","kurfess_lg_1.jpg","public://news/2018/kurfess_lg_1.jpg","image/jpeg","","","1539369042","2018","10"
"41580","15533","tannen_1.jpg","public://news/2018/tannen_1.jpg","image/jpeg","","","1539369042","2018","10"
"41581","15534","bme_1.jpg","public://news/2018/bme_1.jpg","image/jpeg","","","1539369042","2018","10"
"41584","15535","ce_1.jpg","public://news/2018/ce_1.jpg","image/jpeg","","","1539369042","2018","10"
"41586","15536","icu-sedation_r009_hires_1.jpg","public://news/2018/icu-sedation_r009_hires_1.jpg","image/jpeg","","","1539369042","2018","10"
"41587","15537","group_hughes_1.jpg","public://news/2018/group_hughes_1.jpg","image/jpeg","","","1539369042","2018","10"
"41588","15538","dsc_0005_1.jpg","public://news/2018/dsc_0005_1.jpg","image/jpeg","","","1539369042","2018","10"
"41591","15540","aaaaaa_1.jpg","public://news/2018/aaaaaa_1.jpg","image/jpeg","","","1539369042","2018","10"
